"","EH.1","EH.2","EH.3","EH.4","EH.5","EH.6","EH.7","EH.8","EH.9","EH.10","female","male"
"1",0,1,0,1,1,0,1,0,0,0,1,0
"2",0,1,0,0,0,0,0,0,0,0,1,0
"3",1,0,0,1,1,1,0,0,0,0,0,1
"4",1,1,1,1,0,0,0,0,1,0,0,1
"5",0,0,0,0,1,0,0,0,1,0,1,0
"6",1,0,0,0,0,0,0,0,1,0,1,0
"7",0,0,1,0,1,0,0,0,0,0,1,0
"8",0,1,1,0,0,1,0,1,0,0,0,1
"9",1,1,1,0,0,0,1,0,0,0,1,0
"10",1,0,0,0,0,0,0,0,0,0,0,1
"11",0,0,1,0,0,1,1,0,1,0,1,0
"12",0,0,0,0,0,1,1,0,0,0,0,1
"13",1,0,1,0,0,0,0,0,1,0,0,1
"14",0,1,1,0,0,1,0,1,1,0,1,0
"15",0,0,0,1,0,0,1,0,0,0,1,0
"16",1,0,0,0,0,0,0,0,0,0,0,1
"17",0,1,0,0,0,0,1,0,1,1,1,0
"18",0,0,0,0,0,0,0,1,0,0,0,1
"19",0,1,1,0,0,1,1,1,0,0,0,1
"20",1,1,0,0,0,0,0,0,0,1,0,1
"21",1,0,1,0,0,0,0,0,0,0,1,0
"22",0,0,0,1,0,1,1,0,0,0,1,0
"23",1,1,0,0,0,0,1,1,1,0,1,0
"24",0,0,0,0,1,1,1,0,0,0,0,1
"25",0,0,0,0,0,1,0,0,1,1,0,1
"26",1,1,0,1,0,1,0,0,0,1,1,0
"27",0,1,1,0,0,0,0,0,0,0,1,0
"28",0,0,1,0,0,0,1,1,0,0,1,0
"29",0,1,0,0,1,1,0,0,1,1,1,0
"30",0,0,0,0,1,0,0,0,0,1,0,1
"31",0,1,0,0,0,0,0,0,0,0,1,0
"32",1,0,0,1,0,1,1,0,0,0,1,0
"33",1,0,0,0,0,0,0,0,0,0,1,0
"34",0,0,0,0,0,0,0,0,1,1,0,1
"35",1,0,0,0,0,0,0,0,0,0,0,1
"36",0,0,0,0,1,0,0,0,1,0,0,1
"37",0,0,0,0,0,0,1,0,0,1,1,0
"38",0,0,0,1,0,1,0,0,0,0,0,1
"39",0,1,0,0,0,0,1,0,0,0,1,0
"40",1,1,0,0,0,0,0,0,0,0,0,1
"41",0,0,1,0,0,1,0,1,0,0,1,0
"42",1,0,1,0,1,0,0,0,1,0,0,1
"43",0,1,1,0,0,0,0,1,0,0,0,1
"44",0,0,0,0,0,1,1,0,0,0,1,0
"45",0,0,1,0,1,1,0,0,1,1,0,1
"46",0,0,1,0,0,0,1,0,0,0,0,1
"47",0,0,0,0,1,0,0,1,1,0,0,1
"48",0,0,1,0,0,0,0,1,0,0,1,0
"49",0,0,0,0,1,1,1,1,1,1,1,0
"50",1,1,0,1,0,1,1,1,0,1,1,0
"51",0,0,0,0,0,0,1,0,0,1,0,1
"52",0,0,0,0,1,1,1,1,0,1,1,0
"53",0,0,0,0,0,1,0,0,0,0,0,1
"54",0,0,1,1,0,0,0,0,0,0,0,1
"55",0,0,0,1,1,0,1,1,1,1,1,0
"56",0,0,1,1,0,1,0,0,0,1,0,1
"57",1,1,0,1,1,0,0,0,1,0,1,0
"58",1,0,0,0,0,0,0,0,0,0,1,0
"59",1,0,0,0,0,0,1,0,0,0,0,1
"60",0,1,0,1,1,0,0,0,0,1,0,1
"61",0,0,1,1,1,0,0,0,1,1,1,0
"62",0,1,1,0,0,0,0,1,0,1,0,1
"63",0,0,1,1,0,0,0,0,0,1,1,0
"64",1,0,1,0,1,0,1,0,1,0,0,1
"65",1,0,1,1,0,0,1,1,0,0,0,1
"66",1,0,0,1,1,1,0,0,0,0,0,1
"67",1,1,0,0,1,0,0,0,0,0,1,0
"68",0,0,0,0,0,1,0,0,0,0,1,0
"69",0,0,1,1,1,1,0,0,0,0,1,0
"70",1,1,0,0,0,1,1,0,0,0,0,1
"71",0,0,0,0,1,0,0,0,0,0,1,0
"72",0,0,1,0,0,0,0,0,0,0,0,1
"73",1,1,0,0,1,1,0,1,0,0,0,1
"74",0,0,0,0,0,0,1,0,0,0,0,1
"75",0,1,0,1,1,1,0,1,0,0,0,1
"76",0,0,1,1,1,0,0,0,1,1,0,1
"77",1,0,0,0,0,0,0,0,0,0,1,0
"78",0,0,1,0,0,0,1,1,1,0,1,0
"79",0,0,1,1,0,1,0,1,0,0,1,0
"80",1,0,1,1,0,1,0,0,0,0,0,1
"81",1,0,0,0,0,0,0,0,0,0,1,0
"82",1,1,0,0,0,1,0,1,0,1,1,0
"83",0,0,1,0,0,1,0,1,1,0,1,0
"84",0,0,0,0,0,1,1,1,0,0,0,1
"85",1,0,0,0,0,0,0,0,0,0,1,0
"86",0,0,1,0,0,1,1,0,0,0,1,0
"87",0,1,1,1,1,0,0,0,0,1,0,1
"88",1,0,1,0,0,0,0,0,0,1,1,0
"89",1,0,0,1,1,1,0,1,0,0,1,0
"90",0,1,0,0,1,0,0,1,0,1,0,1
"91",0,1,0,1,0,0,0,0,0,1,0,1
"92",0,0,1,0,1,0,0,0,0,0,1,0
"93",0,1,0,0,1,0,0,0,1,1,1,0
"94",0,0,1,0,0,1,0,0,0,0,1,0
"95",1,0,0,1,0,0,0,0,1,0,0,1
"96",0,0,1,1,0,0,0,0,0,0,1,0
"97",1,0,1,0,1,0,1,0,0,0,1,0
"98",0,0,0,0,0,1,0,1,0,0,1,0
"99",0,0,1,0,0,0,0,0,0,0,0,1
"100",0,1,0,1,0,0,0,0,0,0,0,1
"101",0,1,0,0,1,1,0,0,0,0,1,0
"102",0,0,1,0,1,1,1,0,0,1,1,0
"103",1,0,0,1,1,0,0,0,0,0,1,0
"104",1,0,0,0,0,0,1,0,0,1,1,0
"105",1,0,0,0,0,0,0,0,0,0,1,0
"106",0,1,1,0,1,1,1,0,0,0,1,0
"107",0,1,1,1,0,1,0,0,0,1,0,1
"108",0,1,0,0,0,0,0,0,0,0,1,0
"109",1,1,0,0,0,0,0,0,0,0,1,0
"110",0,1,0,0,0,0,0,0,0,1,0,1
"111",0,0,1,0,0,0,0,1,0,0,1,0
"112",0,0,0,0,0,1,1,0,0,0,1,0
"113",1,1,0,0,0,0,0,1,0,0,1,0
"114",0,1,0,0,1,0,0,0,1,0,0,1
"115",0,1,0,0,1,0,1,1,0,0,1,0
"116",0,1,0,0,0,0,0,0,0,1,0,1
"117",0,0,1,0,1,0,0,0,0,0,1,0
"118",0,1,0,0,0,1,1,0,0,0,0,1
"119",1,0,0,0,1,1,1,1,0,0,1,0
"120",1,1,0,0,0,1,0,0,0,0,0,1
"121",1,0,1,1,1,1,1,0,1,0,1,0
"122",0,1,0,1,0,0,0,1,1,1,0,1
"123",0,0,0,0,1,0,0,0,0,0,0,1
"124",0,0,0,0,1,1,0,0,1,0,1,0
"125",1,0,0,0,0,1,0,0,0,1,1,0
"126",1,0,0,1,0,0,0,0,1,0,1,0
"127",0,1,0,0,0,0,0,1,1,0,1,0
"128",0,0,1,0,0,0,0,1,0,0,0,1
"129",1,1,1,0,0,1,0,1,1,0,0,1
"130",0,1,0,0,1,0,0,0,1,1,1,0
"131",0,0,1,0,1,0,0,0,0,0,1,0
"132",0,1,0,0,0,0,1,1,1,0,1,0
"133",0,1,0,0,1,0,0,0,0,0,1,0
"134",0,0,1,0,0,1,0,0,0,1,0,1
"135",1,1,0,0,0,0,0,1,1,0,0,1
"136",1,0,0,0,0,0,0,0,0,0,0,1
"137",1,1,1,1,0,1,1,0,0,1,1,0
"138",1,1,0,0,0,0,0,0,0,0,1,0
"139",0,0,1,0,0,0,0,0,0,0,0,1
"140",0,0,0,1,0,0,0,0,0,0,0,1
"141",0,0,0,1,1,0,0,0,0,0,1,0
"142",0,0,0,1,1,0,0,0,0,1,0,1
"143",0,0,1,0,0,0,1,0,0,1,0,1
"144",0,1,0,1,0,0,1,1,0,1,0,1
"145",0,0,0,0,1,1,0,0,0,0,1,0
"146",0,0,0,0,0,0,1,1,0,0,1,0
"147",1,0,1,0,1,1,1,0,0,0,1,0
"148",1,1,1,0,0,0,0,0,0,0,0,1
"149",1,1,0,0,0,0,1,0,0,0,1,0
"150",0,0,0,0,1,1,1,0,0,0,0,1
"151",1,0,1,0,0,0,0,0,0,0,1,0
"152",0,1,1,0,0,1,1,1,0,0,1,0
"153",1,0,1,1,0,0,0,0,0,0,1,0
"154",1,0,0,0,0,0,0,0,0,0,1,0
"155",0,0,0,0,0,0,0,1,1,1,1,0
"156",0,1,0,1,0,0,0,0,0,0,0,1
"157",1,0,0,0,1,1,1,1,0,0,0,1
"158",0,0,0,1,1,0,0,0,0,0,0,1
